query,document,judgment
wallets for men,B003OQTQ0C,1.0
wallets for men,B00422M6JK,1.0
wallets for men,B00422MCW6,1.0
wallets for men,B00FKL87OK,1.0
wallets for men,B00JO5ACJ6,1.0
wallets for men,B00MCW8MGI,1.0
wallets for men,B00FKL84IO,1.0
wallets for men,B00TI066FQ,1.0
wallets for men,B00XOXFIUW,1.0
wallets for men,B00XOXFOWO,1.0
wallets for men,B013L5II3G,1.0
wallets for men,B013WODFDE,1.0
wallets for men,B01BOV3JOM,1.0
wallets for men,B01JSOL0GG,1.0
wallets for men,B00TI063AE,1.0
wallets for men,B06XDW53DC,1.0
water brushes,B07YZ7NSJG,1.0
water brushes,B07SZGXTK6,1.0
water brushes,B07PVD8CGV,1.0
water brushes,B07HRJ3WKB,1.0
water brushes,B07H32PQ7V,1.0
water brushes,B07DW28LZF,1.0
water brushes,B0794ZVWGR,1.0
water brushes,B0866BPD1F,1.0
water brushes,B01M2YWDIW,1.0
water brushes,B01LZ8NUHW,1.0
water brushes,B01FUMOLOI,1.0
water brushes,B01DUX1D18,1.0
water brushes,B00FVFSW72,1.0
water brushes,B007FXPGVS,1.0
water brushes,B0017OSBQI,1.0
water brushes,B071ZQBDTF,1.0
wella 7r 810,B086FTKCD4,1.0
wella 7r 810,B082737LWP,1.0
wella 7r 810,B07RZK51QH,1.0
wella 7r 810,B07QM5L9M3,1.0
wella 7r 810,B07PNDK81Q,1.0
wella 7r 810,B07BY9LMN6,1.0
wella 7r 810,B07B6CMQ9K,1.0
wella 7r 810,B0746NTW5R,1.0
wella 7r 810,B006VLYG98,1.0
wella 7r 810,B00F4F97YG,1.0
wella 7r 810,B006VLRZO6,1.0
wella 7r 810,B0054Y1EWU,1.0
wella 7r 810,B004ZQ84GC,1.0
wella 7r 810,B004CCWHRQ,1.0
wella 7r 810,B0040PDS96,1.0
wella 7r 810,B071FNV9FN,1.0
white mesh bodysuit,B07FQDV49M,0.0
white mesh bodysuit,B07WZJ7F6G,1.0
white mesh bodysuit,B07V2RYZ23,0.0
white mesh bodysuit,B07SCXD6JJ,1.0
white mesh bodysuit,B07RZLHS94,0.1
white mesh bodysuit,B07XJM9N1N,1.0
white mesh bodysuit,B07F1L325Z,0.1
white mesh bodysuit,B07K1617DC,0.0
white mesh bodysuit,B074X841DC,0.1
white mesh bodysuit,B074JZ9Q21,0.1
white mesh bodysuit,B073WQRB2V,1.0
white mesh bodysuit,B072JTX8FP,0.0
white mesh bodysuit,B06XDFNL1V,1.0
white mesh bodysuit,B01KXQ9LNM,1.0
white mesh bodysuit,B01DQXVJR0,1.0
white mesh bodysuit,B07C7NTQM7,1.0
wiggle scooters for kids,B07688NDJ3,1.0
wiggle scooters for kids,B0897J1J45,1.0
wiggle scooters for kids,B083ZB21QR,1.0
wiggle scooters for kids,B083WG7139,1.0
wiggle scooters for kids,B07DXZ8Y3P,1.0
wiggle scooters for kids,B07DXSYS9X,1.0
wiggle scooters for kids,B0768BPZFB,1.0
wiggle scooters for kids,B01CYVJKWQ,1.0
wiggle scooters for kids,B000GUEXBG,1.0
wiggle scooters for kids,B00SYKYBOY,1.0
wiggle scooters for kids,B00IOWBKQO,1.0
wiggle scooters for kids,B00I0NXLI2,1.0
wiggle scooters for kids,B00FB5U9WI,1.0
wiggle scooters for kids,B00D9JGWTC,1.0
wiggle scooters for kids,B000KU5JO2,1.0
wiggle scooters for kids,B018SKT5N6,1.0
winter cycling shoe covers,B07WJ9RLL6,1.0
winter cycling shoe covers,B082TZHS17,1.0
winter cycling shoe covers,B0819NX8L2,1.0
winter cycling shoe covers,B0819N1S6Y,1.0
winter cycling shoe covers,B07ZQ3TQXR,1.0
winter cycling shoe covers,B07YFG6QBJ,1.0
winter cycling shoe covers,B07Y7SWD7G,1.0
winter cycling shoe covers,B07KBCRJH7,0.1
winter cycling shoe covers,B004N62JJC,0.1
winter cycling shoe covers,B078MS193N,0.1
winter cycling shoe covers,B077H288V9,0.1
winter cycling shoe covers,B074WMZ389,0.1
winter cycling shoe covers,B073Y1C3TJ,0.1
winter cycling shoe covers,B01NBAUYYC,1.0
winter cycling shoe covers,B017AXNWJ0,1.0
winter cycling shoe covers,B07HCJ8JD9,1.0
winter jacket,B07CJNZTP9,1.0
winter jacket,B07GRMNDJS,1.0
winter jacket,B07GRMZ86F,1.0
winter jacket,B07JCBPV8Q,1.0
winter jacket,B07K2WBQQ1,1.0
winter jacket,B07K8N464J,1.0
winter jacket,B07W7DB4PQ,1.0
winter jacket,B07RZBW2Y2,1.0
winter jacket,B07SPRGWMH,1.0
winter jacket,B07W3P2QFN,1.0
winter jacket,B07ZYR2HJX,1.0
winter jacket,B07MXNT12V,1.0
winter jacket,B07C8YBM2S,1.0
winter jacket,B00DQZ9KPM,1.0
winter jacket,B078BPZZHF,1.0
winter jacket,B000ZFUZD2,1.0
winter jacket,B00AG32BGW,1.0
winter jacket,B00HHOXRZC,1.0
winter jacket,B00HQ4KSGE,1.0
winter jacket,B00JB8Q344,1.0
winter jacket,B07BN3XQ22,1.0
winter jacket,B01L0B08B8,1.0
winter jacket,B06XDSPXX4,1.0
winter jacket,B0751WX5S8,1.0
winter jacket,B076VNSHNZ,1.0
winter jacket,B00PVDHPYK,1.0
wireless keyboard mouse combo,B07TT3VN4X,1.0
wireless keyboard mouse combo,B07VKL2V2M,1.0
wireless keyboard mouse combo,B07WH4Y1G2,1.0
wireless keyboard mouse combo,B07XDWCLYF,1.0
wireless keyboard mouse combo,B07XXNJX9C,1.0
wireless keyboard mouse combo,B082YVZVNT,1.0
wireless keyboard mouse combo,B07YY7VLTV,1.0
wireless keyboard mouse combo,B082KB9T78,1.0
wireless keyboard mouse combo,B083TWG15D,1.0
wireless keyboard mouse combo,B07SSX2MSP,1.0
wireless keyboard mouse combo,B07YY3LLG4,1.0
wireless keyboard mouse combo,B086JGJX59,1.0
wireless keyboard mouse combo,B07SS6Q7GN,1.0
wireless keyboard mouse combo,B07NNWRX76,1.0
wireless keyboard mouse combo,B07SQP1GHC,1.0
wireless keyboard mouse combo,B003VAGXZC,1.0
wireless keyboard mouse combo,B003VAHYNC,1.0
wireless keyboard mouse combo,B00QXT5T3U,1.0
wireless keyboard mouse combo,B0036E8V08,1.0
wireless keyboard mouse combo,B01FM8H22S,1.0
wireless keyboard mouse combo,B079HR85C3,1.0
wireless keyboard mouse combo,B079JLY5M5,1.0
wireless keyboard mouse combo,B07JJGCSHR,1.0
wireless keyboard mouse combo,B01AROOL12,1.0
women sexy dresses for party,B08MVSYBD5,1.0
women sexy dresses for party,B08MXGLVVV,1.0
women sexy dresses for party,B08MXHVDYH,1.0
women sexy dresses for party,B08TBW7W6X,0.0
women sexy dresses for party,B08XZK2PD8,1.0
women sexy dresses for party,B08YDLFGYF,1.0
women sexy dresses for party,B08YQP2RTK,1.0
women sexy dresses for party,B09535XSHN,1.0
women sexy dresses for party,B095XZ6X97,1.0
women sexy dresses for party,B096KPMZP7,1.0
women sexy dresses for party,B097F135FS,1.0
women sexy dresses for party,B097T57WGJ,1.0
women sexy dresses for party,B099JYN785,1.0
women sexy dresses for party,B09CD25BYN,1.0
women sexy dresses for party,B09D2V7RN5,1.0
women sexy dresses for party,B08MC2N9VR,1.0
women sexy dresses for party,B09D894VGL,1.0
women sexy dresses for party,B095K5SVDG,1.0
women sexy dresses for party,B097NBVRVJ,1.0
women sexy dresses for party,B086JPB5WM,1.0
women sexy dresses for party,B083SCBMJQ,1.0
women sexy dresses for party,B086252PZP,1.0
women sexy dresses for party,B07466DDSN,1.0
women sexy dresses for party,B07CC9HBQ9,1.0
women sexy dresses for party,B07GBMX3GS,1.0
women sexy dresses for party,B07JKSDD73,1.0
women sexy dresses for party,B07KVV2ZB4,1.0
women sexy dresses for party,B07L7QFDHP,1.0
women sexy dresses for party,B07LD5HMMF,1.0
women sexy dresses for party,B07MF8SWTK,1.0
women sexy dresses for party,B07K572QV9,1.0
women sexy dresses for party,B07STFR5MT,1.0
women sexy dresses for party,B07TKVB1D7,1.0
women sexy dresses for party,B07TVN7DVP,1.0
women sexy dresses for party,B07XHK39JT,1.0
women sexy dresses for party,B0817X3551,1.0
women sexy dresses for party,B0823S43RK,1.0
women sexy dresses for party,B0834RB81P,1.0
women sexy dresses for party,B07QXJJ9S3,1.0
women sexy dresses for party,B083K47P39,1.0
women shawl for winter,B07G513TJ3,0.1
women shawl for winter,B07VFKCHTQ,1.0
women shawl for winter,B07LC9GWNK,0.1
women shawl for winter,B07LBB8SGJ,1.0
women shawl for winter,B07VHHTGLD,1.0
women shawl for winter,B07GV56HH8,1.0
women shawl for winter,B07G5XXNMX,1.0
women shawl for winter,B07FK1FR84,1.0
women shawl for winter,B01N30BXY8,1.0
women shawl for winter,B078RBGTQZ,1.0
women shawl for winter,B011ZKTUHM,1.0
women shawl for winter,B018XO9NX4,1.0
women shawl for winter,B07DZ6SPWS,1.0
women shawl for winter,B073PQSNGP,0.1
women shawl for winter,B075P5YYK6,1.0
women shawl for winter,B01ANHD3GW,1.0
wooden stool,B07L6LL293,1.0
wooden stool,B07GC3MVRN,1.0
wooden stool,B07GC2F58B,1.0
wooden stool,B0778Y1JX5,1.0
wooden stool,B00UY1SD4K,1.0
wooden stool,B0048V7FGO,1.0
wooden stool,B0040Q9H2M,1.0
wooden stool,B0039MIUXA,1.0
wooden stool,B002EGZF8A,1.0
wooden stool,B0029LHSGM,1.0
wooden stool,B001FB5K9Y,1.0
wooden stool,B001E95R3G,1.0
wooden stool,B001E95R1I,1.0
wooden stool,B000NPTW0G,1.0
wooden stool,B000NPQFVK,1.0
wooden stool,B0029LHSJE,1.0
woodwick wax melt,B084KKPVHL,1.0
woodwick wax melt,B084JT4FKN,1.0
woodwick wax melt,B0742QQ39B,1.0
woodwick wax melt,B071CXFZNZ,1.0
woodwick wax melt,B06XXCDMPY,1.0
woodwick wax melt,B01MRA9OFV,1.0
woodwick wax melt,B01KMW21VG,1.0
woodwick wax melt,B01KMVVZS2,1.0
woodwick wax melt,B01KBEMLZ6,1.0
woodwick wax melt,B01HJ1Y698,1.0
woodwick wax melt,B01BGU87NO,1.0
woodwick wax melt,B01AK7YV3E,1.0
woodwick wax melt,B016NQ6BZW,1.0
woodwick wax melt,B00UI5VAZQ,1.0
woodwick wax melt,B00STMLR3U,1.0
woodwick wax melt,B00PUZPUGO,1.0
world of warcraft anniversary collector's edition,B08633MCCV,1.0
world of warcraft anniversary collector's edition,B07RXWJLX1,1.0
world of warcraft anniversary collector's edition,B07BZ8QM9D,1.0
world of warcraft anniversary collector's edition,B01AL7WN56,1.0
world of warcraft anniversary collector's edition,B017MRX6CW,1.0
world of warcraft anniversary collector's edition,B00MP4UBZS,1.0
world of warcraft anniversary collector's edition,B00FRESQYG,1.0
world of warcraft anniversary collector's edition,B009HQ28IA,1.0
world of warcraft anniversary collector's edition,B0079PWFJS,1.0
world of warcraft anniversary collector's edition,B003O6N74S,1.0
world of warcraft anniversary collector's edition,B002I0HKIU,1.0
world of warcraft anniversary collector's edition,B001G4VCII,1.0
world of warcraft anniversary collector's edition,B000VJTJNE,1.0
world of warcraft anniversary collector's edition,B000JGJ6K0,1.0
world of warcraft anniversary collector's edition,B0001O10V8,1.0
world of warcraft anniversary collector's edition,B0050SZDAO,1.0
wowled,B07T2PYSZQ,0.1
wowled,B07Q2M4DS6,1.0
wowled,B07PXRLSHD,1.0
wowled,B07L575XDZ,1.0
wowled,B07HC96ZV3,1.0
wowled,B07GSTMXYR,1.0
wowled,B07GN3V3DP,0.1
wowled,B07FT3Y727,1.0
wowled,B07F736GJH,1.0
wowled,B075MMMSQ1,0.1
wowled,B075KNSPZZ,0.1
wowled,B0743BX5RX,0.1
wowled,B06WD6SL7Q,0.1
wowled,B01MR6WL0M,0.1
wowled,B01HG905NE,1.0
wowled,B07CG5X7GK,0.1
yarn purple and pink,B07C94MST5,0.1
yarn purple and pink,B06XGY2VPD,1.0
yarn purple and pink,B0716RCRKG,0.01
yarn purple and pink,B0722XG5BV,1.0
yarn purple and pink,B072BPW3C6,0.1
yarn purple and pink,B079K6JXB4,0.1
yarn purple and pink,B07BPNSVLQ,0.1
yarn purple and pink,B07BXS3R78,0.1
yarn purple and pink,B07FNYDZDZ,1.0
yarn purple and pink,B08XXXVK42,1.0
yarn purple and pink,B07MC72TX4,0.1
yarn purple and pink,B07NDHXSGJ,0.1
yarn purple and pink,B07NVZZF4Q,0.1
yarn purple and pink,B07RFSTW9Y,1.0
yarn purple and pink,B07SH9RBSF,0.1
yarn purple and pink,B08B9K99R9,0.1
yarn purple and pink,B08LKDFXV5,0.1
yarn purple and pink,B01MUH433T,1.0
yarn purple and pink,B07L73TC8N,0.1
yarn purple and pink,B01FV61P4W,1.0
yarn purple and pink,B00JX107SM,0.1
yarn purple and pink,B01CUX7T9O,0.1
yarn purple and pink,B000BY6UCM,1.0
yarn purple and pink,B0033P96OA,1.0
yarn purple and pink,B0033PB102,0.01
yarn purple and pink,B0042TN4JE,0.1
yarn purple and pink,B0042TQ9PK,0.1
yarn purple and pink,B0044O7YFW,0.1
yarn purple and pink,B01CUX9RYE,0.1
yarn purple and pink,B0055733SY,1.0
yarn purple and pink,B00558UCVE,0.1
yarn purple and pink,B004XSJYG6,0.1
yarn purple and pink,B00J3YNT66,0.1
yarn purple and pink,B00J3YPKCW,0.1
yarn purple and pink,B00JOVOM1E,0.1
yarn purple and pink,B00JX10Q2O,0.1
yarn purple and pink,B00KY41UHO,1.0
yarn purple and pink,B00QXJOUL2,1.0
yarn purple and pink,B00UY14WCM,1.0
yarn purple and pink,B0080E58AK,0.1
